distance,time_different,WeekDay,Hour,v,s0,s1,s2,s3,s4
2.901804948817565,275001,2,21,35.08351036981856,-1,11008,118000,176009,275001
2.901804948817565,274001,2,21,35.08351036981856,-1,10008,117000,175009,274001
2.901804948817565,273003,2,21,35.08351036981856,-1,9010,116002,174011,273003
2.901804948817565,271868,2,21,35.08351036981856,-1,7875,114867,172876,271868
2.901804948817565,271634,2,21,35.08351036981856,-1,7641,114633,172642,271634
2.901804948817565,270947,2,21,35.08351036981856,-1,6954,113946,171955,270947
2.901804948817565,270001,2,21,35.08351036981856,-1,6008,113000,171009,270001
2.901804948817565,269001,2,21,35.08351036981856,-1,5008,112000,170009,269001
2.901804948817565,267993,2,21,35.08351036981856,-1,4000,110992,169001,267993
2.901804948817565,267000,2,21,35.08351036981856,-1,3007,109999,168008,267000
2.757460702482766,265000,2,21,35.08351036981856,-1,1007,107999,166008,265000
2.757460702482766,263993,2,21,35.08351036981856,-1,0,106992,165001,263993
2.757460702482766,261961,2,21,35.08351036981856,-1,-2032,104960,162969,261961
2.757460702482766,261001,2,21,35.08351036981856,-1,-2992,104000,162009,261001
2.757460702482766,260000,2,21,35.08351036981856,-1,-3993,102999,161008,260000
2.757460702482766,258993,2,21,35.08351036981856,-1,-5000,101992,160001,258993
2.757460702482766,257993,2,21,35.08351036981856,-1,-6000,100992,159001,257993
2.757460702482766,256980,2,21,35.08351036981856,-1,-7013,99979,157988,256980
2.757460702482766,256002,2,21,35.08351036981856,-1,-7991,99001,157010,256002
2.757460702482766,254001,2,21,35.08351036981856,-1,-9992,97000,155009,254001
2.757460702482766,252198,2,21,35.08351036981856,-1,-11795,95197,153206,252198
2.757460702482766,251917,2,21,35.08351036981856,-1,-12076,94916,152925,251917
2.757460702482766,251111,2,21,35.08351036981856,-1,-12882,94110,152119,251111
2.610403438412136,249988,2,21,35.08351036981856,-1,-14005,92987,150996,249988
2.610403438412136,247979,2,21,35.08351036981856,-1,-16014,90978,148987,247979
2.610403438412136,245978,2,21,35.08351036981856,-1,-18015,88977,146986,245978
2.610403438412136,243993,2,21,35.08351036981856,-1,-20000,86992,145001,243993
2.5749370426903995,241990,2,21,35.08351036981856,-1,-22003,84989,142998,241990
2.5749370426903995,239993,2,21,35.08351036981856,-1,-24000,82992,141001,239993
2.5749370426903995,237978,2,21,35.08351036981856,-1,-26015,80977,138986,237978
2.5749370426903995,235999,2,21,35.08351036981856,-1,-27994,78998,137007,235999
2.4712149137305324,233911,2,21,35.08351036981856,-1,-30082,76910,134919,233911
2.4712149137305324,231905,2,21,35.08351036981856,-1,-32088,74904,132913,231905
2.4712149137305324,230002,2,21,35.08351036981856,-1,-33991,73001,131010,230002
2.4712149137305324,229005,2,21,35.08351036981856,-1,-34988,72004,130013,229005
2.4712149137305324,227000,2,21,35.08351036981856,-1,-36993,69999,128008,227000
2.4712149137305324,224989,2,21,35.08351036981856,-1,-39004,67988,125997,224989
2.4712149137305324,223975,2,21,35.08351036981856,-1,-40018,66974,124983,223975
2.4712149137305324,222001,2,21,35.08351036981856,-1,-41992,65000,123009,222001
2.4712149137305324,221002,2,21,35.08351036981856,-1,-42991,64001,122010,221002
2.4712149137305324,220870,2,21,35.08351036981856,-1,-43123,63869,121878,220870
2.4712149137305324,220002,2,21,35.08351036981856,-1,-43991,63001,121010,220002
2.3423183116673387,219001,2,21,35.08351036981856,-1,-44992,62000,120009,219001
2.3423183116673387,217988,2,21,35.08351036981856,-1,-46005,60987,118996,217988
2.3423183116673387,216993,2,21,35.08351036981856,-1,-47000,59992,118001,216993
2.3423183116673387,216000,2,21,35.08351036981856,-1,-47993,58999,117008,216000
2.3423183116673387,215002,2,21,35.08351036981856,-1,-48991,58001,116010,215002
2.3423183116673387,213980,2,21,35.08351036981856,-1,-50013,56979,114988,213980
2.3423183116673387,212986,2,21,35.08351036981856,-1,-51007,55985,113994,212986
2.3423183116673387,211878,2,21,35.08351036981856,-1,-52115,54877,112886,211878
2.3423183116673387,211705,2,21,35.08351036981856,-1,-52288,54704,112713,211705
2.3423183116673387,210964,2,21,35.08351036981856,-1,-53029,53963,111972,210964
2.3423183116673387,210001,2,21,35.08351036981856,-1,-53992,53000,111009,210001
2.2331750565257504,208993,2,21,35.08351036981856,-1,-55000,51992,110001,208993
2.2331750565257504,207961,2,21,35.08351036981856,-1,-56032,50960,108969,207961
2.2331750565257504,206992,2,21,35.08351036981856,-1,-57001,49991,108000,206992
2.2331750565257504,206003,2,21,35.08351036981856,-1,-57990,49002,107011,206003
2.2331750565257504,204995,2,21,35.08351036981856,-1,-58998,47994,106003,204995
2.2331750565257504,204001,2,21,35.08351036981856,-1,-59992,47000,105009,204001
2.2331750565257504,202971,2,21,35.08351036981856,-1,-61022,45970,103979,202971
2.2331750565257504,201984,2,21,35.08351036981856,-1,-62009,44983,102992,201984
2.2331750565257504,200785,2,21,35.08351036981856,-1,-63208,43784,101793,200785
2.2331750565257504,200001,2,21,35.08351036981856,-1,-63992,43000,101009,200001
2.2331750565257504,198992,2,21,35.08351036981856,-1,-65001,41991,100000,198992
2.2331750565257504,197993,2,21,35.08351036981856,-1,-66000,40992,99001,197993
2.2331750565257504,196987,2,21,35.08351036981856,-1,-67006,39986,97995,196987
2.2331750565257504,195761,2,21,35.08351036981856,-1,-68232,38760,96769,195761
2.2331750565257504,194973,2,21,35.08351036981856,-1,-69020,37972,95981,194973
2.2331750565257504,194000,2,21,35.08351036981856,-1,-69993,36999,95008,194000
2.2331750565257504,193000,2,21,35.08351036981856,-1,-70993,35999,94008,193000
2.2331750565257504,191970,2,21,35.08351036981856,-1,-72023,34969,92978,191970
2.2331750565257504,190931,2,21,35.08351036981856,-1,-73062,33930,91939,190931
2.2331750565257504,190634,2,21,35.08351036981856,-1,-73359,33633,91642,190634
2.2331750565257504,190001,2,21,35.08351036981856,-1,-73992,33000,91009,190001
2.001533616281579,187999,2,21,35.08351036981856,-1,-75994,30998,89007,187999
2.001533616281579,186975,2,21,35.08351036981856,-1,-77018,29974,87983,186975
2.001533616281579,185988,2,21,35.08351036981856,-1,-78005,28987,86996,185988
2.001533616281579,184000,2,21,35.08351036981856,-1,-79993,26999,85008,184000
2.001533616281579,181975,2,21,35.08351036981856,-1,-82018,24974,82983,181975
2.001533616281579,180985,2,21,35.08351036981856,-1,-83008,23984,81993,180985
2.001533616281579,180001,2,21,35.08351036981856,-1,-83992,23000,81009,180001
2.001533616281579,179001,2,21,35.08351036981856,-1,-84992,22000,80009,179001
2.001533616281579,177985,2,21,35.08351036981856,-1,-86008,20984,78993,177985
2.001533616281579,176961,2,21,35.08351036981856,-1,-87032,19960,77969,176961
2.001533616281579,174989,2,21,35.08351036981856,-1,-89004,17988,75997,174989
2.001533616281579,173001,2,21,35.08351036981856,-1,-90992,16000,74009,173001
2.001533616281579,171990,2,21,35.08351036981856,-1,-92003,14989,72998,171990
2.001533616281579,171209,2,21,35.08351036981856,-1,-92784,14208,72217,171209
2.001533616281579,171006,2,21,35.08351036981856,-1,-92987,14005,72014,171006
2.001533616281579,169992,2,21,35.08351036981856,-1,-94001,12991,71000,169992
2.001533616281579,168992,2,21,35.08351036981856,-1,-95001,11991,70000,168992
2.001533616281579,168001,2,21,35.08351036981856,-1,-95992,11000,69009,168001
2.001533616281579,166992,2,21,35.08351036981856,-1,-97001,9991,68000,166992
2.001533616281579,165992,2,21,35.08351036981856,-1,-98001,8991,67000,165992
2.001533616281579,165000,2,21,35.08351036981856,-1,-98993,7999,66008,165000
1.7326420249269805,164001,2,21,35.08351036981856,-1,-99992,7000,65009,164001
1.7326420249269805,162958,2,21,35.08351036981856,-1,-101035,5957,63966,162958
1.7326420249269805,161924,2,21,35.08351036981856,-1,-102069,4923,62932,161924
1.7326420249269805,160980,2,21,35.08351036981856,-1,-103013,3979,61988,160980
1.7326420249269805,160415,2,21,35.08351036981856,-1,-103578,3414,61423,160415
1.7326420249269805,159992,2,21,35.08351036981856,-1,-104001,2991,61000,159992
1.7326420249269805,158992,2,21,35.08351036981856,-1,-105001,1991,60000,158992
1.7326420249269805,158001,2,21,35.08351036981856,-1,-105992,1000,59009,158001
1.7326420249269805,157001,2,21,35.08351036981856,-1,-106992,0,58009,157001
1.7326420249269805,155979,2,21,35.08351036981856,-1,-108014,-1022,56987,155979
1.7326420249269805,155000,2,21,35.08351036981856,-1,-108993,-2001,56008,155000
1.7326420249269805,154000,2,21,35.08351036981856,-1,-109993,-3001,55008,154000
1.540319109424145,152961,2,21,35.08351036981856,-1,-111032,-4040,53969,152961
1.540319109424145,151949,2,21,35.08351036981856,-1,-112044,-5052,52957,151949
1.540319109424145,151272,2,21,35.08351036981856,-1,-112721,-5729,52280,151272
1.540319109424145,150927,2,21,35.08351036981856,-1,-113066,-6074,51935,150927
1.540319109424145,150001,2,21,35.08351036981856,-1,-113992,-7000,51009,150001
1.540319109424145,149001,2,21,35.08351036981856,-1,-114992,-8000,50009,149001
1.540319109424145,147992,2,21,35.08351036981856,-1,-116001,-9009,49000,147992
1.540319109424145,147001,2,21,35.08351036981856,-1,-116992,-10000,48009,147001
1.540319109424145,146001,2,21,35.08351036981856,-1,-117992,-11000,47009,146001
1.540319109424145,145000,2,21,35.08351036981856,-1,-118993,-12001,46008,145000
1.540319109424145,144001,2,21,35.08351036981856,-1,-119992,-13000,45009,144001
1.540319109424145,142984,2,21,35.08351036981856,-1,-121009,-14017,43992,142984
1.540319109424145,141977,2,21,35.08351036981856,-1,-122016,-15024,42985,141977
1.540319109424145,140755,2,21,35.08351036981856,-1,-123238,-16246,41763,140755
1.540319109424145,140000,2,21,35.08351036981856,-1,-123993,-17001,41008,140000
1.540319109424145,138992,2,21,35.08351036981856,-1,-125001,-18009,40000,138992
1.540319109424145,138001,2,21,35.08351036981856,-1,-125992,-19000,39009,138001
1.540319109424145,136992,2,21,35.08351036981856,-1,-127001,-20009,38000,136992
1.540319109424145,136000,2,21,35.08351036981856,-1,-127993,-21001,37008,136000
1.540319109424145,134999,2,21,35.08351036981856,-1,-128994,-22002,36007,134999
1.2723587863913948,134001,2,21,35.08351036981856,-1,-129992,-23000,35009,134001
1.2723587863913948,133001,2,21,35.08351036981856,-1,-130992,-24000,34009,133001
1.2723587863913948,131992,2,21,35.08351036981856,-1,-132001,-25009,33000,131992
1.2723587863913948,130999,2,21,35.08351036981856,-1,-132994,-26002,32007,130999
1.2723587863913948,130424,2,21,35.08351036981856,-1,-133569,-26577,31432,130424
1.2723587863913948,130189,2,21,35.08351036981856,-1,-133804,-26812,31197,130189
1.2723587863913948,129939,2,21,35.08351036981856,-1,-134054,-27062,30947,129939
1.2723587863913948,128992,2,21,35.08351036981856,-1,-135001,-28009,30000,128992
1.2723587863913948,128001,2,21,35.08351036981856,-1,-135992,-29000,29009,128001
1.2723587863913948,127010,2,21,35.08351036981856,-1,-136983,-29991,28018,127010
1.2723587863913948,126001,2,21,35.08351036981856,-1,-137992,-31000,27009,126001
1.2723587863913948,125005,2,21,35.08351036981856,-1,-138988,-31996,26013,125005
1.2723587863913948,123957,2,21,35.08351036981856,-1,-140036,-33044,24965,123957
1.2723587863913948,122969,2,21,35.08351036981856,-1,-141024,-34032,23977,122969
1.2723587863913948,122001,2,21,35.08351036981856,-1,-141992,-35000,23009,122001
1.2723587863913948,120992,2,21,35.08351036981856,-1,-143001,-36009,22000,120992
1.2723587863913948,119981,2,21,35.08351036981856,-1,-144012,-37020,20989,119981
1.2723587863913948,118979,2,21,35.08351036981856,-1,-145014,-38022,19987,118979
1.2723587863913948,117992,2,21,35.08351036981856,-1,-146001,-39009,19000,117992
1.2723587863913948,117001,2,21,35.08351036981856,-1,-146992,-40000,18009,117001
1.2723587863913948,116001,2,21,35.08351036981856,-1,-147992,-41000,17009,116001
1.2723587863913948,114943,2,21,35.08351036981856,-1,-149050,-42058,15951,114943
1.2723587863913948,114004,2,21,35.08351036981856,-1,-149989,-42997,15012,114004
0.9467255271563467,112991,2,21,35.08351036981856,-1,-151002,-44010,13999,112991
0.9467255271563467,112001,2,21,35.08351036981856,-1,-151992,-45000,13009,112001
0.9467255271563467,111001,2,21,35.08351036981856,-1,-152992,-46000,12009,111001
0.9467255271563467,110467,2,21,35.08351036981856,-1,-153526,-46534,11475,110467
0.9467255271563467,109992,2,21,35.08351036981856,-1,-154001,-47009,11000,109992
0.9467255271563467,109001,2,21,35.08351036981856,-1,-154992,-48000,10009,109001
0.9467255271563467,107987,2,21,35.08351036981856,-1,-156006,-49014,8995,107987
0.9467255271563467,106990,2,21,35.08351036981856,-1,-157003,-50011,7998,106990
0.9467255271563467,106001,2,21,35.08351036981856,-1,-157992,-51000,7009,106001
0.9467255271563467,104999,2,21,35.08351036981856,-1,-158994,-52002,6007,104999
0.9467255271563467,103992,2,21,35.08351036981856,-1,-160001,-53009,5000,103992
0.9467255271563467,101937,2,21,35.08351036981856,-1,-162056,-55064,2945,101937
0.9467255271563467,101001,2,21,35.08351036981856,-1,-162992,-56000,2009,101001
0.9467255271563467,100004,2,21,35.08351036981856,-1,-163989,-56997,1012,100004
0.9467255271563467,98992,2,21,35.08351036981856,-1,-165001,-58009,0,98992
0.9467255271563467,96992,2,21,35.08351036981856,-1,-167001,-60009,-2000,96992
0.9467255271563467,94002,2,21,35.08351036981856,-1,-169991,-62999,-4990,94002
0.9467255271563467,90024,2,21,35.08351036981856,-1,-173969,-66977,-8968,90024
0.6977374608732065,84930,2,21,35.08351036981856,-1,-179063,-72071,-14062,84930
0.6977374608732065,82981,2,21,35.08351036981856,-1,-181012,-74020,-16011,82981
0.6977374608732065,81001,2,21,35.08351036981856,-1,-182992,-76000,-17991,81001
0.6977374608732065,76992,2,21,35.08351036981856,-1,-187001,-80009,-22000,76992
0.6977374608732065,69809,2,21,35.08351036981856,-1,-194184,-87192,-29183,69809
0.6977374608732065,69516,2,21,35.08351036981856,-1,-194477,-87485,-29476,69516
0.6977374608732065,46985,2,21,35.08351036981856,-1,-217008,-110016,-52007,46985
0.6977374608732065,44852,2,21,35.08351036981856,-1,-219141,-112149,-54140,44852
0.6977374608732065,43000,2,21,35.08351036981856,-1,-220993,-114001,-55992,43000
0.6977374608732065,41992,2,21,35.08351036981856,-1,-222001,-115009,-57000,41992
0.6977374608732065,40983,2,21,35.08351036981856,-1,-223010,-116018,-58009,40983
0.6977374608732065,40000,2,21,35.08351036981856,-1,-223993,-117001,-58992,40000
0.6977374608732065,39524,2,21,35.08351036981856,-1,-224469,-117477,-59468,39524
0.6977374608732065,39000,2,21,35.08351036981856,-1,-224993,-118001,-59992,39000
0.6977374608732065,38000,2,21,35.08351036981856,-1,-225993,-119001,-60992,38000
0.6977374608732065,36968,2,21,35.08351036981856,-1,-227025,-120033,-62024,36968
0.6977374608732065,35991,2,21,35.08351036981856,-1,-228002,-121010,-63001,35991
0.6977374608732065,35001,2,21,35.08351036981856,-1,-228992,-122000,-63991,35001
0.6977374608732065,33992,2,21,35.08351036981856,-1,-230001,-123009,-65000,33992
0.6977374608732065,32992,2,21,35.08351036981856,-1,-231001,-124009,-66000,32992
0.4807246650259736,31967,2,21,35.08351036981856,-1,-232026,-125034,-67025,31967
0.4807246650259736,31005,2,21,35.08351036981856,-1,-232988,-125996,-67987,31005
0.4807246650259736,30000,2,21,35.08351036981856,-1,-233993,-127001,-68992,30000
0.4807246650259736,28982,2,21,35.08351036981856,-1,-235011,-128019,-70010,28982
0.4807246650259736,28000,2,21,35.08351036981856,-1,-235993,-129001,-70992,28000
0.4807246650259736,27568,2,21,35.08351036981856,-1,-236425,-129433,-71424,27568
0.4807246650259736,26944,2,21,35.08351036981856,-1,-237049,-130057,-72048,26944
0.4807246650259736,25985,2,21,35.08351036981856,-1,-238008,-131016,-73007,25985
0.3914383083345401,23939,2,21,35.08351036981856,-1,-240054,-133062,-75053,23939
0.3914383083345401,21956,2,21,35.08351036981856,-1,-242037,-135045,-77036,21956
0.3914383083345401,21001,2,21,35.08351036981856,-1,-242992,-136000,-77991,21001
0.3914383083345401,19001,2,21,35.08351036981856,-1,-244992,-138000,-79991,19001
0.3914383083345401,17000,2,21,35.08351036981856,-1,-246993,-140001,-81992,17000
0.3914383083345401,15990,2,21,35.08351036981856,-1,-248003,-141011,-83002,15990
0.3914383083345401,15000,2,21,35.08351036981856,-1,-248993,-142001,-83992,15000
0.3914383083345401,13999,2,21,35.08351036981856,-1,-249994,-143002,-84993,13999
0.3914383083345401,12978,2,21,35.08351036981856,-1,-251015,-144023,-86014,12978
0.3914383083345401,11949,2,21,35.08351036981856,-1,-252044,-145052,-87043,11949
0.3914383083345401,11000,2,21,35.08351036981856,-1,-252993,-146001,-87992,11000
0.3914383083345401,10000,2,21,35.08351036981856,-1,-253993,-147001,-88992,10000
0.3914383083345401,9296,2,21,35.08351036981856,-1,-254697,-147705,-89696,9296
0.3914383083345401,8982,2,21,35.08351036981856,-1,-255011,-148019,-90010,8982
0.3914383083345401,7999,2,21,35.08351036981856,-1,-255994,-149002,-90993,7999
0.21398616590234465,6959,2,21,35.08351036981856,-1,-257034,-150042,-92033,6959
0.21398616590234465,6600,2,21,35.08351036981856,-1,-257393,-150401,-92392,6600
0.21398616590234465,5991,2,21,35.08351036981856,-1,-258002,-151010,-93001,5991
0.21398616590234465,5000,2,21,35.08351036981856,-1,-258993,-152001,-93992,5000
0.21398616590234465,3990,2,21,35.08351036981856,-1,-260003,-153011,-95002,3990
0.21398616590234465,2999,2,21,35.08351036981856,-1,-260994,-154002,-95993,2999
0.21398616590234465,1941,2,21,35.08351036981856,-1,-262052,-155060,-97051,1941
0.21398616590234465,988,2,21,35.08351036981856,-1,-263005,-156013,-98004,988
0.21398616590234465,0,2,21,35.08351036981856,-1,-263993,-157001,-98992,0
3.0888946777375796,255002,2,21,40.586625370023945,-1,27980,130979,176065,255002
3.0888946777375796,254020,2,21,40.586625370023945,-1,26998,129997,175083,254020
3.0888946777375796,253022,2,21,40.586625370023945,-1,26000,128999,174085,253022
3.0888946777375796,252022,2,21,40.586625370023945,-1,25000,127999,173085,252022
3.0888946777375796,251085,2,21,40.586625370023945,-1,24063,127062,172148,251085
3.0888946777375796,251021,2,21,40.586625370023945,-1,23999,126998,172084,251021
3.0888946777375796,250021,2,21,40.586625370023945,-1,22999,125998,171084,250021
3.0888946777375796,249021,2,21,40.586625370023945,-1,21999,124998,170084,249021
3.0888946777375796,248022,2,21,40.586625370023945,-1,21000,123999,169085,248022
3.0888946777375796,247013,2,21,40.586625370023945,-1,19991,122990,168076,247013
3.0888946777375796,246022,2,21,40.586625370023945,-1,19000,121999,167085,246022
3.0888946777375796,245025,2,21,40.586625370023945,-1,18003,121002,166088,245025
3.0888946777375796,244020,2,21,40.586625370023945,-1,16998,119997,165083,244020
3.0888946777375796,243022,2,21,40.586625370023945,-1,16000,118999,164085,243022
3.0888946777375796,242022,2,21,40.586625370023945,-1,15000,117999,163085,242022
3.0888946777375796,241005,2,21,40.586625370023945,-1,13983,116982,162068,241005
3.0888946777375796,240759,2,21,40.586625370023945,-1,13737,116736,161822,240759
2.901804948817565,240013,2,21,40.586625370023945,-1,12991,115990,161076,240013
2.901804948817565,239009,2,21,40.586625370023945,-1,11987,114986,160072,239009
2.901804948817565,238021,2,21,40.586625370023945,-1,10999,113998,159084,238021
2.901804948817565,237022,2,21,40.586625370023945,-1,10000,112999,158085,237022
2.901804948817565,236013,2,21,40.586625370023945,-1,8991,111990,157076,236013
2.901804948817565,235022,2,21,40.586625370023945,-1,8000,110999,156085,235022
2.901804948817565,234000,2,21,40.586625370023945,-1,6978,109977,155063,234000
2.901804948817565,233013,2,21,40.586625370023945,-1,5991,108990,154076,233013
2.901804948817565,232013,2,21,40.586625370023945,-1,4991,107990,153076,232013
2.901804948817565,231021,2,21,40.586625370023945,-1,3999,106998,152084,231021
2.901804948817565,228910,2,21,40.586625370023945,-1,1888,104887,149973,228910
2.901804948817565,228022,2,21,40.586625370023945,-1,1000,103999,149085,228022
2.757460702482766,227022,2,21,40.586625370023945,-1,0,102999,148085,227022
2.757460702482766,226022,2,21,40.586625370023945,-1,-1000,101999,147085,226022
2.757460702482766,225021,2,21,40.586625370023945,-1,-2001,100998,146084,225021
2.757460702482766,224022,2,21,40.586625370023945,-1,-3000,99999,145085,224022
2.757460702482766,223020,2,21,40.586625370023945,-1,-4002,98997,144083,223020
2.757460702482766,222021,2,21,40.586625370023945,-1,-5001,97998,143084,222021
2.757460702482766,221003,2,21,40.586625370023945,-1,-6019,96980,142066,221003
2.757460702482766,220838,2,21,40.586625370023945,-1,-6184,96815,141901,220838
2.757460702482766,220599,2,21,40.586625370023945,-1,-6423,96576,141662,220599
2.757460702482766,219932,2,21,40.586625370023945,-1,-7090,95909,140995,219932
2.757460702482766,219021,2,21,40.586625370023945,-1,-8001,94998,140084,219021
2.757460702482766,218021,2,21,40.586625370023945,-1,-9001,93998,139084,218021
