distance,time_different,WeekDay,Hour,v 
1.2723587863913948,104018,5,9,36.9765345925527
1.2723587863913948,103016,5,9,36.9765345925527
1.2723587863913948,102018,5,9,36.9765345925527
1.2723587863913948,101010,5,9,36.9765345925527
1.2723587863913948,100010,5,9,36.9765345925527
1.2723587863913948,99008,5,9,36.9765345925527
1.2723587863913948,98010,5,9,36.9765345925527
1.2723587863913948,97011,5,9,36.9765345925527
1.2723587863913948,96004,5,9,36.9765345925527
1.2723587863913948,95010,5,9,36.9765345925527
1.2723587863913948,94012,5,9,36.9765345925527
1.2723587863913948,92991,5,9,36.9765345925527
1.2723587863913948,92018,5,9,36.9765345925527
1.2723587863913948,90962,5,9,36.9765345925527
1.2723587863913948,90018,5,9,36.9765345925527
1.2723587863913948,89016,5,9,36.9765345925527
1.2723587863913948,87983,5,9,36.9765345925527
1.2723587863913948,87010,5,9,36.9765345925527
1.2723587863913948,85593,5,9,36.9765345925527
1.2723587863913948,85431,5,9,36.9765345925527
1.2723587863913948,84998,5,9,36.9765345925527
0.9467255271563467,83994,5,9,36.9765345925527
0.9467255271563467,83009,5,9,36.9765345925527
0.9467255271563467,81994,5,9,36.9765345925527
0.9467255271563467,81725,5,9,36.9765345925527
0.9467255271563467,81005,5,9,36.9765345925527
0.9467255271563467,80017,5,9,36.9765345925527
0.9467255271563467,79006,5,9,36.9765345925527
0.9467255271563467,78011,5,9,36.9765345925527
0.9467255271563467,77009,5,9,36.9765345925527
0.9467255271563467,76011,5,9,36.9765345925527
0.9467255271563467,75008,5,9,36.9765345925527
0.9467255271563467,74018,5,9,36.9765345925527
0.9467255271563467,73018,5,9,36.9765345925527
0.9467255271563467,72017,5,9,36.9765345925527
0.9467255271563467,71019,5,9,36.9765345925527
0.9467255271563467,70019,5,9,36.9765345925527
0.6977374608732065,69001,5,9,36.9765345925527
0.6977374608732065,68012,5,9,36.9765345925527
0.6977374608732065,67018,5,9,36.9765345925527
0.6977374608732065,66500,5,9,36.9765345925527
0.6977374608732065,65988,5,9,36.9765345925527
0.6977374608732065,64990,5,9,36.9765345925527
0.6977374608732065,64012,5,9,36.9765345925527
0.6977374608732065,63017,5,9,36.9765345925527
0.6977374608732065,62003,5,9,36.9765345925527
0.6977374608732065,60991,5,9,36.9765345925527
0.6977374608732065,60016,5,9,36.9765345925527
0.6977374608732065,59018,5,9,36.9765345925527
0.6977374608732065,58018,5,9,36.9765345925527
0.6977374608732065,57018,5,9,36.9765345925527
0.6977374608732065,56018,5,9,36.9765345925527
0.6977374608732065,55018,5,9,36.9765345925527
0.6977374608732065,54003,5,9,36.9765345925527
0.4807246650259736,53018,5,9,36.9765345925527
0.4807246650259736,52009,5,9,36.9765345925527
0.4807246650259736,51536,5,9,36.9765345925527
0.4807246650259736,50997,5,9,36.9765345925527
0.4807246650259736,50017,5,9,36.9765345925527
0.4807246650259736,48988,5,9,36.9765345925527
0.4807246650259736,48004,5,9,36.9765345925527
0.4807246650259736,45716,5,9,36.9765345925527
0.4807246650259736,45367,5,9,36.9765345925527
